EmpID;DateofHire;DateofTermination;TermReason
10228;30/03/2015;NULL;N/A-StillEmployed
10243;11/11/2013;NULL;N/A-StillEmployed
10031;11/07/2011;NULL;N/A-StillEmployed
10300;26/04/2010;30/05/2011;career change
10101;05/01/2015;NULL;N/A-StillEmployed
10237;12/05/2014;NULL;N/A-StillEmployed
10051;02/07/2012;NULL;N/A-StillEmployed
10218;30/09/2013;NULL;N/A-StillEmployed
10256;19/08/2013;NULL;N/A-StillEmployed
10098;02/06/2015;NULL;N/A-StillEmployed
10059;21/02/2011;11/01/2014;more money
10234;20/04/2017;NULL;N/A-StillEmployed
10109;07/03/2012;31/10/2014;relocation out of area
10125;28/11/2011;NULL;N/A-StillEmployed
10074;11/11/2013;NULL;N/A-StillEmployed
10097;09/01/2012;15/12/2015;retiring
10007;12/05/2014;NULL;N/A-StillEmployed
10129;13/08/2012;NULL;N/A-StillEmployed
10075;10/01/2011;18/06/2013;hours
10167;18/08/2014;NULL;N/A-StillEmployed
10195;15/08/2011;07/04/2012;relocation out of area
10112;30/03/2015;NULL;N/A-StillEmployed
10272;05/05/2014;NULL;N/A-StillEmployed
10182;16/02/2015;15/04/2015;no-call, no-show
10248;20/02/2012;NULL;N/A-StillEmployed
10201;06/06/2016;NULL;N/A-StillEmployed
10214;05/06/2015;NULL;N/A-StillEmployed
10160;21/02/2011;01/04/2013;unhappy
10289;21/02/2011;24/09/2012;unhappy
10139;19/08/2013;NULL;N/A-StillEmployed
10227;05/11/2012;NULL;N/A-StillEmployed
10236;30/09/2013;NULL;N/A-StillEmployed
10009;05/07/2011;NULL;N/A-StillEmployed
10060;06/01/2014;NULL;N/A-StillEmployed
10034;07/11/2011;29/04/2018;more money
10156;05/01/2015;NULL;N/A-StillEmployed
10036;07/07/2014;NULL;N/A-StillEmployed
10138;10/01/2011;01/04/2016;unhappy
10244;07/11/2011;24/04/2014;maternity leave - did not return
10192;30/09/2013;NULL;N/A-StillEmployed
10231;19/08/2013;NULL;N/A-StillEmployed
10089;02/07/2012;NULL;N/A-StillEmployed
10166;26/09/2011;04/06/2015;more money
10170;26/09/2011;09/01/2014;more money
10208;17/02/2014;NULL;N/A-StillEmployed
10176;10/01/2011;NULL;N/A-StillEmployed
10165;07/03/2011;NULL;N/A-StillEmployed
10113;10/11/2014;NULL;N/A-StillEmployed
10092;10/01/2011;12/12/2015;attendance
10106;07/01/2013;31/03/2014;Another position
10052;09/07/2012;NULL;N/A-StillEmployed
10038;06/01/2014;NULL;N/A-StillEmployed
10249;02/04/2012;15/04/2013;more money
10232;02/10/2016;NULL;N/A-StillEmployed
10087;26/09/2011;19/08/2018;return to school
10134;05/01/2016;NULL;N/A-StillEmployed
10251;14/05/2012;NULL;N/A-StillEmployed
10103;30/04/2012;NULL;N/A-StillEmployed
10017;30/09/2013;NULL;N/A-StillEmployed
10186;05/07/2011;26/09/2018;unhappy
10137;08/07/2013;NULL;N/A-StillEmployed
10008;21/01/2011;NULL;N/A-StillEmployed
10096;08/07/2013;15/09/2016;more money
10035;19/08/2013;NULL;N/A-StillEmployed
10057;16/02/2015;NULL;N/A-StillEmployed
10004;07/11/2011;14/11/2015;Another position
10191;24/09/2012;26/09/2017;hours
10219;06/01/2014;NULL;N/A-StillEmployed
10077;11/05/2016;NULL;N/A-StillEmployed
10073;05/07/2011;19/08/2012;Another position
10279;11/11/2013;NULL;N/A-StillEmployed
10110;11/11/2013;NULL;N/A-StillEmployed
10053;31/05/2011;NULL;N/A-StillEmployed
10076;30/03/2015;NULL;N/A-StillEmployed
10145;07/01/2013;NULL;N/A-StillEmployed
10202;06/07/2016;NULL;N/A-StillEmployed
10128;02/04/2012;11/11/2016;Another position
10068;30/03/2015;NULL;N/A-StillEmployed
10116;16/08/2012;NULL;N/A-StillEmployed
10298;15/08/2011;04/09/2014;unhappy
10213;07/11/2011;NULL;N/A-StillEmployed
10288;15/02/2012;NULL;N/A-StillEmployed
10025;13/05/2013;NULL;N/A-StillEmployed
10223;09/01/2012;NULL;N/A-StillEmployed
10151;16/02/2015;NULL;N/A-StillEmployed
10254;01/04/2013;NULL;N/A-StillEmployed
10120;13/05/2013;NULL;N/A-StillEmployed
10216;08/07/2013;NULL;N/A-StillEmployed
10079;10/02/2017;NULL;N/A-StillEmployed
10215;26/09/2011;04/04/2014;return to school
10185;01/04/2013;25/05/2016;more money
10063;12/05/2014;NULL;N/A-StillEmployed
10037;01/04/2013;NULL;N/A-StillEmployed
10042;08/07/2013;NULL;N/A-StillEmployed
10206;08/07/2013;NULL;N/A-StillEmployed
10104;10/11/2014;NULL;N/A-StillEmployed
10303;31/03/2014;01/05/2018;performance
10078;14/05/2012;19/08/2013;unhappy
10121;30/09/2013;NULL;N/A-StillEmployed
10021;30/09/2013;NULL;N/A-StillEmployed
10281;17/02/2014;NULL;N/A-StillEmployed
10041;05/01/2015;NULL;N/A-StillEmployed
10148;07/02/2011;12/01/2014;Another position
10005;07/11/2011;07/09/2015;Another position
10259;01/12/2014;01/05/2016;performance
10286;10/01/2011;28/12/2017;career change
10297;05/07/2011;15/09/2015;unhappy
10171;16/05/2011;25/10/2015;medical issues
10032;16/05/2011;04/02/2013;more money
10130;25/10/2010;18/05/2016;Another position
10217;02/04/2012;NULL;N/A-StillEmployed
10016;10/11/2014;NULL;N/A-StillEmployed
10050;05/07/2011;30/11/2012;more money
10164;05/11/2007;NULL;N/A-StillEmployed
10124;09/01/2012;NULL;N/A-StillEmployed
10187;16/05/2011;04/06/2018;Another position
10225;06/01/2014;NULL;N/A-StillEmployed
10262;24/09/2012;18/06/2013;unhappy
10131;21/02/2011;15/08/2015;career change
10239;02/10/2016;NULL;N/A-StillEmployed
10152;26/09/2011;07/04/2018;more money
10140;12/05/2014;NULL;N/A-StillEmployed
10058;16/05/2011;15/01/2016;retiring
10011;28/11/2011;NULL;N/A-StillEmployed
10230;26/09/2011;22/10/2011;return to school
10224;05/07/2011;08/02/2012;Another position
10047;10/01/2011;26/01/2016;attendance
10285;10/01/2011;17/05/2016;attendance
10020;08/07/2013;NULL;N/A-StillEmployed
10162;16/02/2015;NULL;N/A-StillEmployed
10149;05/01/2015;10/11/2018;Another position
10086;07/01/2017;NULL;N/A-StillEmployed
10054;06/01/2014;NULL;N/A-StillEmployed
10065;04/04/2011;13/08/2018;Another position
10198;20/01/2013;NULL;N/A-StillEmployed
10222;09/01/2012;04/11/2015;hours
10126;05/11/2012;NULL;N/A-StillEmployed
10295;04/07/2016;NULL;N/A-StillEmployed
10260;05/01/2009;30/07/2018;relocation out of area
10233;30/08/2010;NULL;N/A-StillEmployed
10229;05/01/2015;31/10/2015;hours
10169;29/09/2014;NULL;N/A-StillEmployed
10071;30/09/2013;NULL;N/A-StillEmployed
10179;30/09/2014;NULL;N/A-StillEmployed
10091;19/08/2013;NULL;N/A-StillEmployed
10178;05/01/2015;NULL;N/A-StillEmployed
10039;01/05/2015;NULL;N/A-StillEmployed
10095;26/10/2009;08/04/2015;maternity leave - did not return
10027;29/09/2014;NULL;N/A-StillEmployed
10291;18/05/2014;NULL;N/A-StillEmployed
10153;26/09/2011;25/09/2013;career change
10157;11/11/2013;NULL;N/A-StillEmployed
10119;10/06/2011;NULL;N/A-StillEmployed
10180;30/06/2016;NULL;N/A-StillEmployed
10302;20/02/2012;NULL;N/A-StillEmployed
10090;02/10/2012;NULL;N/A-StillEmployed
10030;13/05/2013;29/06/2015;unhappy
10278;10/01/2011;NULL;N/A-StillEmployed
10307;12/05/2014;NULL;N/A-StillEmployed
10147;29/09/2014;NULL;N/A-StillEmployed
10266;17/02/2014;NULL;N/A-StillEmployed
10241;27/09/2010;NULL;N/A-StillEmployed
10158;08/01/2009;NULL;N/A-StillEmployed
10117;05/01/2015;NULL;N/A-StillEmployed
10209;14/05/2012;NULL;N/A-StillEmployed
10024;07/07/2014;NULL;N/A-StillEmployed
10173;20/04/2017;NULL;N/A-StillEmployed
10221;27/04/2009;01/04/2013;Another position
10146;16/05/2011;08/07/2017;Another position
10161;29/09/2014;NULL;N/A-StillEmployed
10141;05/07/2011;05/09/2016;return to school
10268;25/06/2007;30/08/2010;military
10123;18/02/2013;NULL;N/A-StillEmployed
10013;09/01/2006;NULL;N/A-StillEmployed
10287;17/02/2014;NULL;N/A-StillEmployed
10044;05/01/2015;12/02/2016;medical issues
10102;18/02/2013;15/04/2018;medical issues
10270;10/01/2011;02/07/2014;unhappy
10045;30/03/2015;NULL;N/A-StillEmployed
10205;05/07/2011;NULL;N/A-StillEmployed
10014;13/08/2012;05/02/2016;maternity leave - did not return
10144;01/08/2011;NULL;N/A-StillEmployed
10253;05/03/2012;NULL;N/A-StillEmployed
10118;16/02/2015;22/02/2017;no-call, no-show
10022;26/09/2011;08/02/2016;Misconduct
10183;05/07/2015;NULL;N/A-StillEmployed
10190;18/08/2014;NULL;N/A-StillEmployed
10274;26/09/2011;02/01/2012;Another position
10293;13/08/2012;01/09/2015;career change
10172;15/02/2017;NULL;N/A-StillEmployed
10127;30/03/2015;NULL;N/A-StillEmployed
10072;10/01/2011;15/05/2014;hours
10048;16/05/2011;07/09/2015;unhappy
10204;10/01/2011;14/05/2012;Another position
10264;09/01/2012;27/06/2015;relocation out of area
10033;07/01/2013;21/02/2016;retiring
10174;29/09/2014;NULL;N/A-StillEmployed
10135;07/07/2014;NULL;N/A-StillEmployed
10301;02/09/2008;29/09/2015;Another position
10010;10/04/2010;NULL;N/A-StillEmployed
10043;30/03/2015;NULL;N/A-StillEmployed
10271;29/09/2014;NULL;N/A-StillEmployed
